image_path,time_in_ms,speedA,speedB,GPIO1,GPIO2,GPIO3,GPIO4,behavior,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754676195746.png,1754676195746,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676195988.png,1754676195988,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196002.png,1754676196002,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196017.png,1754676196017,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196030.png,1754676196030,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196044.png,1754676196044,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196060.png,1754676196060,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196077.png,1754676196077,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196194.png,1754676196194,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676196445.png,1754676196445,60.0,45.1,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196489.png,1754676196489,60.0,40.5,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196527.png,1754676196527,60.0,36.5,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196577.png,1754676196577,60.0,31.2,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196621.png,1754676196621,60.0,26.6,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196668.png,1754676196668,60.0,21.6,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196710.png,1754676196710,60.0,17.2,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196762.png,1754676196762,60.0,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676196888.png,1754676196888,57.7,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196901.png,1754676196901,55.7,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196918.png,1754676196918,53.1,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196950.png,1754676196950,48.2,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676196994.png,1754676196994,41.5,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197032.png,1754676197032,35.7,0.0,1,0,0,1,RIGHT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197077.png,1754676197077,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197124.png,1754676197124,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197192.png,1754676197192,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676197400.png,1754676197400,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197417.png,1754676197417,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197431.png,1754676197431,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197448.png,1754676197448,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197465.png,1754676197465,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197480.png,1754676197480,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197513.png,1754676197513,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197561.png,1754676197561,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197600.png,1754676197600,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676197649.png,1754676197649,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676198096.png,1754676198096,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676198219.png,1754676198219,0.0,57.5,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198232.png,1754676198232,0.0,55.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198248.png,1754676198248,0.0,53.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198267.png,1754676198267,0.0,50.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198407.png,1754676198407,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198424.png,1754676198424,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198440.png,1754676198440,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198457.png,1754676198457,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198503.png,1754676198503,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676198745.png,1754676198745,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198758.png,1754676198758,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198776.png,1754676198776,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198790.png,1754676198790,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198805.png,1754676198805,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198819.png,1754676198819,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198844.png,1754676198844,60.0,60.0,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676198971.png,1754676198971,56.4,56.4,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676198985.png,1754676198985,52.7,52.7,0,1,1,0,BACKWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199025.png,1754676199025,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676199218.png,1754676199218,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199232.png,1754676199232,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199246.png,1754676199246,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199286.png,1754676199286,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199332.png,1754676199332,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199378.png,1754676199378,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199430.png,1754676199430,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199472.png,1754676199472,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676199594.png,1754676199594,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199611.png,1754676199611,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676199753.png,1754676199753,0.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199914.png,1754676199914,9.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676199959.png,1754676199959,12.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200000.png,1754676200000,14.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200046.png,1754676200046,16.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200090.png,1754676200090,19.2,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200140.png,1754676200140,22.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200180.png,1754676200180,24.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200223.png,1754676200223,26.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200271.png,1754676200271,29.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200308.png,1754676200308,31.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200352.png,1754676200352,33.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200394.png,1754676200394,35.9,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200442.png,1754676200442,38.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200487.png,1754676200487,40.9,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200534.png,1754676200534,43.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200593.png,1754676200593,46.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200630.png,1754676200630,48.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200671.png,1754676200671,51.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676200723.png,1754676200723,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676200852.png,1754676200852,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676200990.png,1754676200990,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201004.png,1754676201004,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201018.png,1754676201018,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201034.png,1754676201034,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201050.png,1754676201050,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201065.png,1754676201065,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201081.png,1754676201081,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201126.png,1754676201126,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201175.png,1754676201175,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201219.png,1754676201219,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201274.png,1754676201274,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201319.png,1754676201319,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676201488.png,1754676201488,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676202056.png,1754676202056,56.8,56.8,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202246.png,1754676202246,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676202373.png,1754676202373,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202388.png,1754676202388,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202404.png,1754676202404,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202426.png,1754676202426,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202473.png,1754676202473,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202515.png,1754676202515,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202556.png,1754676202556,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202603.png,1754676202603,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202650.png,1754676202650,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202697.png,1754676202697,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202744.png,1754676202744,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676202797.png,1754676202797,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676202919.png,1754676202919,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676203103.png,1754676203103,0.0,59.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203280.png,1754676203280,0.0,51.8,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203323.png,1754676203323,0.0,50.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203369.png,1754676203369,0.0,48.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203416.png,1754676203416,0.0,46.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203460.png,1754676203460,0.0,44.2,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203504.png,1754676203504,0.0,42.3,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203545.png,1754676203545,0.0,40.6,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203590.png,1754676203590,0.0,38.7,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203632.png,1754676203632,0.0,36.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203680.png,1754676203680,0.0,34.9,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203724.png,1754676203724,0.0,33.1,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203764.png,1754676203764,0.0,31.4,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203809.png,1754676203809,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203849.png,1754676203849,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203892.png,1754676203892,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203936.png,1754676203936,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676203979.png,1754676203979,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204021.png,1754676204021,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204059.png,1754676204059,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204101.png,1754676204101,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204145.png,1754676204145,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204189.png,1754676204189,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204232.png,1754676204232,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204271.png,1754676204271,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204319.png,1754676204319,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204357.png,1754676204357,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204401.png,1754676204401,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676204662.png,1754676204662,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204674.png,1754676204674,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204689.png,1754676204689,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204703.png,1754676204703,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204717.png,1754676204717,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676204732.png,1754676204732,60.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676205058.png,1754676205058,0.0,60.0,1,0,0,1,LEFT,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676205232.png,1754676205232,3.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205246.png,1754676205246,4.0,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205265.png,1754676205265,5.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205302.png,1754676205302,7.9,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205350.png,1754676205350,11.2,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205395.png,1754676205395,14.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205441.png,1754676205441,17.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205484.png,1754676205484,20.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205528.png,1754676205528,23.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205574.png,1754676205574,26.7,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205609.png,1754676205609,29.1,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205659.png,1754676205659,32.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205698.png,1754676205698,35.3,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205745.png,1754676205745,38.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205789.png,1754676205789,41.6,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205835.png,1754676205835,44.8,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205889.png,1754676205889,48.5,60.0,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676205928.png,1754676205928,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,real
DataSet/Record_2025-08-08_19-36-02/Images/1754676206188.png,1754676206188,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206200.png,1754676206200,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206215.png,1754676206215,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206230.png,1754676206230,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206247.png,1754676206247,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206261.png,1754676206261,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206276.png,1754676206276,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206292.png,1754676206292,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206328.png,1754676206328,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206373.png,1754676206373,0.0,0.0,0,0,0,0,STOP,Record_2025-08-08_19-36-02,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754676206419.png,1754676206419,32.7,32.7,1,0,0,1,FORWARD,Record_2025-08-08_19-36-02,interp
