image_path,direction,speed_level,record,time_in_ms,n_control
DataSet/#Record_2025-07-03_18-36-57/Images/1751561360746.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561360746,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561360780.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561360780,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561361079.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561361079,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561361159.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561361159,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561362996.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561362996,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561363441.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561363441,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561366675.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561366675,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561366791.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561366791,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561366826.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561366826,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561366894.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561366894,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561366920.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561366920,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367016.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367016,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367041.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367041,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367070.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367070,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367471.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367471,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367499.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367499,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367529.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367529,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561367554.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561367554,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368173.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368173,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368206.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368206,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368318.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368318,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368381.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368381,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368408.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368408,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368436.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368436,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368461.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368461,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368486.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368486,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368508.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368508,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368571.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368571,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368625.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368625,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368677.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368677,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368725.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368725,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368834.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561368834,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561368979.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561368979,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561370165.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561370165,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561371287.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561371287,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561371773.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561371773,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561371828.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561371828,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561372071.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561372071,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561373168.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561373168,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561373492.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561373492,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561373644.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561373644,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561373862.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561373862,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561374288.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561374288,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561376464.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561376464,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377359.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561377359,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377515.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561377515,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377553.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561377553,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377604.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561377604,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377658.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561377658,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377810.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561377810,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377826.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561377826,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561377840.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561377840,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561378992.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561378992,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561381291.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561381291,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561381666.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561381666,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561381729.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561381729,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561382463.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561382463,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561382570.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561382570,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561382697.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561382697,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383040.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383040,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383056.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383056,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383069.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383069,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383082.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383082,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383095.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383095,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383107.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383107,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383139.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383139,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383197.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561383197,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383566.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561383566,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561383741.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561383741,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561385731.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561385731,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561385765.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561385765,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561385932.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561385932,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561386005.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561386005,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561386075.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561386075,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561386354.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561386354,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561386522.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561386522,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561388634.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561388634,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561388650.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561388650,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561388683.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561388683,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561389022.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561389022,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561389391.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561389391,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561389672.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561389672,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561389872.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561389872,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561390328.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561390328,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561392488.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561392488,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561394616.png,Left,Medium,#Record_2025-07-03_18-36-57,1751561394616,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561396517.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561396517,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397099.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561397099,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397358.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397358,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397593.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397593,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397608.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397608,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397628.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397628,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397643.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397643,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397662.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397662,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561397676.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561397676,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561398472.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561398472,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561399340.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561399340,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403120.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561403120,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403140.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561403140,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403163.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561403163,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403209.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561403209,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403555.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561403555,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403767.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561403767,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561403835.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561403835,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404028.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561404028,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404139.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561404139,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404205.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561404205,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404268.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561404268,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404660.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404660,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404684.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404684,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404704.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404704,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404724.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404724,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404740.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404740,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404755.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404755,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404770.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404770,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404782.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404782,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404796.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404796,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404806.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404806,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561404962.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561404962,4
DataSet/#Record_2025-07-03_18-36-57/Images/1751561405082.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561405082,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561405232.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561405232,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561405420.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561405420,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561405733.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561405733,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561406228.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561406228,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561409166.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561409166,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561409263.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561409263,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561409314.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561409314,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561409411.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561409411,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561409815.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561409815,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561410059.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561410059,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561410214.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561410214,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561410330.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561410330,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561410753.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561410753,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561411682.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561411682,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412471.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412471,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412612.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412612,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412651.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412651,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412699.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412699,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412758.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412758,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412801.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412801,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412857.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412857,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412899.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412899,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561412958.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561412958,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561413131.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561413131,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416148.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561416148,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416211.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561416211,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416477.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416477,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416500.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416500,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416521.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416521,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416548.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416548,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416594.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416594,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561416708.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561416708,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561417632.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561417632,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561417661.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561417661,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418225.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418225,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418268.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418268,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418294.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418294,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418321.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418321,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418350.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418350,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418404.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418404,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418443.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418443,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418499.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418499,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418601.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418601,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418656.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418656,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418701.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418701,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418744.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418744,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418797.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418797,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418848.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418848,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418897.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561418897,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561418999.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561418999,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561419204.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561419204,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561423050.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561423050,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561426545.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561426545,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561426878.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561426878,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561430460.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561430460,5
DataSet/#Record_2025-07-03_18-36-57/Images/1751561437356.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561437356,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561437715.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561437715,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561437763.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561437763,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561437909.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561437909,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561443857.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561443857,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561444111.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561444111,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561444823.png,Backward,Medium,#Record_2025-07-03_18-36-57,1751561444823,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561446286.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561446286,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561447633.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561447633,0
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448120.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448120,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448183.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448183,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448452.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448452,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448473.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448473,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448494.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448494,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448511.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448511,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448536.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448536,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561448553.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561448553,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561449488.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561449488,3
DataSet/#Record_2025-07-03_18-36-57/Images/1751561449784.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561449784,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561458764.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561458764,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561458898.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561458898,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460036.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460036,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460071.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460071,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460088.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460088,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460332.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460332,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460350.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460350,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460367.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561460367,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460386.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460386,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460408.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460408,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460434.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460434,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460462.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460462,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460524.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460524,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561460594.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561460594,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561461909.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561461909,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561461928.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561461928,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561461968.png,Forward,Medium,#Record_2025-07-03_18-36-57,1751561461968,2
DataSet/#Record_2025-07-03_18-36-57/Images/1751561462358.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561462358,1
DataSet/#Record_2025-07-03_18-36-57/Images/1751561463054.png,Right,Medium,#Record_2025-07-03_18-36-57,1751561463054,1
